Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
marin,7,"['lvensf', 4, 'lhfosf', 2, 'lhfnsf', 1]",marteinn,379,"['nkens', 372, 'nkeog', 7]",TRUE,FALSE,7
martein,61,"['nkeos', 61]",málaliðanna,1,"['nhfeg', 1]",TRUE,FALSE,1
málaliðana,1,"['nkfog', 1]",málgefinn,4,"['lkensf', 4]",TRUE,FALSE,1
málgefin,2,"['lvensf', 2]",máttfarinn,14,"['lkensf', 12, 'lkeosf', 2]",TRUE,FALSE,2
máttfarin,7,"['lvensf', 5, 'lhfosf', 1, 'lhfnsf', 1]",mávanna,1,"['nkfeg', 1]",TRUE,FALSE,1
mávana,1,"['nkfog', 1]",meðtalinn,2,"['lkensf', 2]",TRUE,FALSE,1
meðtalin,3,"['lhfnsf', 2, 'lvensf', 1]",meðtekinn,1,"['lkensf', 1]",TRUE,FALSE,1
meðtekin,1,"['lvensf', 1]",meistaranna,9,"['nkfeg', 9]",TRUE,FALSE,1
meistarana,1,"['nkfog', 1]",menn,3554,"['nkfn', 2824, 'nkfo', 729, 'sbg2en', 1]",TRUE,FALSE,1
men,22,"['e', 17, 'nhfn', 2, 'nhen', 2, 'nheo', 1]",mennta,43,"['nvfe', 21, 'sng', 18, 'nvee', 2, 'lheovf', 1, 'nhen', 1]",FALSE,FALSE,22
menta,3,"['nkfo', 2, 'nhfe', 1]",menntum,2,"['nvfþ', 1, 'lkeþsf', 1]",TRUE,FALSE,2
mentum,1,"['nvfþ', 1]",messann,1,"['nkeog', 1]",TRUE,FALSE,1
messan,9,"['nveng', 9]",metinn,28,"['sþgken', 13, 'lkensf', 13, 'lkeosf', 2]",TRUE,FALSE,9
metin,41,"['sþgven', 28, 'sþghfn', 9, 'nhfog', 4]",miðanna,1,"['nhfeg', 1]",TRUE,FALSE,1
miðana,9,"['nkfog', 9]",miðinn,9,"['nkeng', 9]",TRUE,FALSE,9
miðin,9,"['nhfog', 8, 'nhfng', 1]",minnka,63,"['sng', 58, 'sfg3fn', 4, 'sfg1en', 1]",TRUE,FALSE,9
minka,1,"['nkfo', 1]",misskilinn,5,"['lkensf', 5]",TRUE,FALSE,1
misskilin,4,"['lhfnsf', 2, 'lvensf', 2]",mjósleginn,13,"['lkensf', 11, 'lkeosf', 2]",TRUE,FALSE,4
mjóslegin,8,"['lvensf', 7, 'lhfosf', 1]",montinn,19,"['lkensf', 19]",TRUE,FALSE,8
montin,9,"['lvensf', 9]",morgunn,24,"['nken', 19, 'nkeo', 3, 'x', 2]",TRUE,FALSE,9
morgun,812,"['nkeo', 812]",mótfallinn,6,"['lkensf', 6]",TRUE,FALSE,6
mótfallin,4,"['lhfnsf', 2, 'lvensf', 2]",munkanna,45,"['nkfeg', 45]",TRUE,FALSE,4
munkana,13,"['nkfog', 13]",munn,114,"['nkeo', 109, 'nhens', 2, 'nvfos', 1, 'nveþs', 1, 'nheþs', 1]",TRUE,FALSE,13
mun,1720,"['sfg3en', 842, 'nkeþ', 591, 'sfg1en', 206, 'nkeo', 81]",munna,8,"['nkfo', 6, 'nkeo', 1, 'nkeþ', 1]",FALSE,FALSE,8
muna,325,"['sng', 251, 'nkfe', 49, 'sfg3fn', 19, 'x', 4, 'nkeþ', 1, 'nkeo', 1]",munnar,5,"['nkfn', 5]",TRUE,FALSE,5
munar,55,"['sfg3en', 53, 'nkee', 2]",munni,184,"['nkeþ', 183, 'nken', 1]",TRUE,FALSE,55
muni,349,"['svg3en', 234, 'svg3fn', 41, 'nkfo', 40, 'svg1en', 33, 'nkens', 1]",munninum,84,"['nkeþg', 84]",TRUE,FALSE,84
muninum,4,"['nkeþg', 4]",munnur,20,"['nken', 20]",TRUE,FALSE,4
munur,137,"['nken', 137]",múranna,2,"['nkfeg', 2]",TRUE,FALSE,2
múrana,2,"['nkfog', 2]",myrkfælinn,9,"['lkensf', 9]",TRUE,FALSE,2
myrkfælin,3,"['lvensf', 2, 'lhfnsf', 1]",möguleikanna,1,"['nkfeg', 1]",TRUE,FALSE,1
möguleikana,8,"['nkfog', 8]",mölbrotinn,1,"['lkensf', 1]",TRUE,FALSE,1
mölbrotin,1,"['nhfog', 1]",mölinn,2,"['nkeog', 2]",TRUE,FALSE,1
mölin,4,"['nveng', 4]",mönnuðum,1,"['lkeþsf', 1]",TRUE,FALSE,1
mönuðum,1,"['sfg1fþ', 1]",nakinn,48,"['lkensf', 42, 'lkeosf', 6]",TRUE,FALSE,1
nakin,43,"['lvensf', 29, 'lhfnsf', 9, 'lhfosf', 5]",nanna,10,"['nvens', 8, 'nven', 2]",TRUE,FALSE,10
nana,3,"['nvens', 2, 'nveog', 1]",nágrannanna,9,"['nkfeg', 9]",TRUE,FALSE,3
nágrannana,2,"['nkfog', 2]",náinn,19,"['lkensf', 13, 'nkeog', 3, 'lkeosf', 3]",TRUE,FALSE,2
náin,26,"['lhfosf', 12, 'lvensf', 7, 'lhfnsf', 6, 'nveng', 1]",nákominn,10,"['lkensf', 10]",TRUE,FALSE,10
nákomin,3,"['lvensf', 2, 'lhfnsf', 1]",náttúruvænn,1,"['lkensf', 1]",TRUE,FALSE,1
náttúruvæn,1,"['lvensf', 1]",neinn,312,"['fokeo', 242, 'foken', 70]",TRUE,FALSE,1
nein,196,"['fohfo', 118, 'foven', 65, 'fohfn', 13]",neinna,12,"['lhfesf', 4, 'nkfe', 3, 'lvfeof', 2, 'lvfesf', 1, 'aam', 1, 'lkfesf', 1]",TRUE,FALSE,12
neina,184,"['foveo', 151, 'fokfo', 33]",neinnar,13,"['fovee', 13]",TRUE,FALSE,13
neinar,123,"['fovfo', 108, 'fovfn', 15]",netþjónn,7,"['nken', 7]",TRUE,FALSE,7
netþjón,1,"['nkeo', 1]",niðurbrotinn,17,"['lkensf', 17]",TRUE,FALSE,1
niðurbrotin,7,"['lvensf', 6, 'lhfnsf', 1]",niðurdreginn,16,"['lkensf', 16]",TRUE,FALSE,7
niðurdregin,10,"['lvensf', 10]",niðurkominn,12,"['lkensf', 12]",TRUE,FALSE,10
niðurkomin,7,"['lvensf', 6, 'lhfnsf', 1]",niðursokkinn,17,"['lkensf', 17]",TRUE,FALSE,7
niðursokkin,19,"['lvensf', 17, 'lhfnsf', 2]",niturbasanna,1,"['nkfeg', 1]",TRUE,FALSE,1
niturbasana,2,"['nkfog', 2]",njósnaranna,4,"['nkfeg', 4]",TRUE,FALSE,2
njósnarana,2,"['nkfog', 2]",norrænn,6,"['lkensf', 6]",TRUE,FALSE,2
norræn,14,"['lhfosf', 7, 'lvensf', 4, 'lhfnsf', 3]",norrænna,31,"['lkfesf', 21, 'lvfesf', 5, 'lhfesf', 5]",TRUE,FALSE,14
norræna,120,"['lheevf', 43, 'lheþvf', 20, 'lhenvf', 15, 'lheovf', 10, 'lveosf', 10, 'lkfosf', 7, 'lkeþvf', 5, 'nven', 4, 'lkeovf', 3, 'lkeevf', 3]",norrænnar,3,"['lveesf', 3]",TRUE,FALSE,3
norrænar,11,"['lvfosf', 8, 'lvfnsf', 3]",norrænni,10,"['lveþsf', 10]",TRUE,FALSE,10
norræni,2,"['lkenvf', 2]",numinn,18,"['lkensf', 17, 'lkeosf', 1]",TRUE,FALSE,2
numin,7,"['sþghfn', 6, 'lvensf', 1]",nýborinn,1,"['lkensf', 1]",TRUE,FALSE,1
nýborin,1,"['lhfosf', 1]",nýbúinn,48,"['lkensf', 48]",TRUE,FALSE,1
nýbúin,45,"['lvensf', 36, 'lhfnsf', 9]",nýfallinn,7,"['lkensf', 7]",TRUE,FALSE,7
nýfallin,2,"['lvensf', 2]",nýfarinn,11,"['lkensf', 11]",TRUE,FALSE,2
nýfarin,4,"['lvensf', 3, 'lhfnsf', 1]",nýgenginn,5,"['lkensf', 5]",TRUE,FALSE,4
nýgengin,1,"['lvensf', 1]",nýkominn,67,"['lkensf', 67]",TRUE,FALSE,1
nýkomin,38,"['lvensf', 31, 'lhfnsf', 7]",nýlátinn,2,"['lkensf', 2]",TRUE,FALSE,2
nýlátin,2,"['lvensf', 2]",nýliðinn,1,"['nkeng', 1]",TRUE,FALSE,1
nýliðin,1,"['lvensf', 1]",nýorðinn,13,"['lkensf', 13]",TRUE,FALSE,1
nýorðin,8,"['lvensf', 8]",nýráðinn,1,"['lkensf', 1]",TRUE,FALSE,1
nýráðin,1,"['lvensf', 1]",nýsleginn,4,"['lkensf', 4]",TRUE,FALSE,1
nýslegin,1,"['lhfnsf', 1]",nýstiginn,4,"['lkensf', 4]",TRUE,FALSE,1
nýstigin,1,"['lvensf', 1]",nýtinn,1,"['nkeog', 1]",TRUE,FALSE,1
nýtin,2,"['lvensf', 1, 'lhfosf', 1]",nýþveginn,4,"['lkensf', 4]",TRUE,FALSE,2
nýþvegin,1,"['lvensf', 1]",nærgætinn,5,"['lkensf', 5]",TRUE,FALSE,1
nærgætin,2,"['lvensf', 2]",nærsýnn,5,"['lkensf', 5]",TRUE,FALSE,2
nærsýn,4,"['lvensf', 2, 'nven', 1, 'lhfosf', 1]",oddklofanna,1,"['nkfeg', 1]",TRUE,FALSE,1
oddklofana,1,"['nkfog', 1]",ofinn,5,"['sþgken', 4, 'lkeosf', 1]",TRUE,FALSE,1
ofin,3,"['lhfnsf', 1, 'lhfosf', 1, 'lvensf', 1]",ofmetinn,2,"['sþgken', 1, 'lkensf', 1]",TRUE,FALSE,2
ofmetin,3,"['lhfnsf', 3]",ofsafenginn,5,"['lkensf', 5]",TRUE,FALSE,3
ofsafengin,1,"['lhfnsf', 1]",ofvaxinn,6,"['lkeosf', 3, 'lkensf', 3]",TRUE,FALSE,1
ofvaxin,3,"['lhfnsf', 2, 'lhfosf', 1]",oltinn,1,"['lkensf', 1]",TRUE,FALSE,1
oltin,2,"['lhfnsf', 1, 'lvensf', 1]",opinn,152,"['lkeosf', 78, 'lkensf', 74]",TRUE,FALSE,2
opin,136,"['lvensf', 84, 'lhfosf', 28, 'lhfnsf', 19, 'nhfog', 3, 'x', 2]",orðheppinn,7,"['lkensf', 7]",TRUE,FALSE,7
orðheppin,1,"['lvensf', 1]",orðinn,1214,"['sþgken', 1196, 'lkensf', 8, 'lkeosf', 7, 'x', 3]",TRUE,FALSE,1
orðin,1503,"['sþgven', 955, 'sþghfn', 185, 'nhfng', 175, 'nhfog', 174, 'lvensf', 5, 'x', 4, 'lhfnsf', 4, 'lhfosf', 1]",orpinn,2,"['lkensf', 2]",TRUE,FALSE,2
orpin,1,"['lvensf', 1]",óákveðinn,13,"['lkeosf', 12, 'lkensf', 1]",TRUE,FALSE,1
óákveðin,4,"['lvensf', 3, 'lhfnsf', 1]",óbeðinn,7,"['lkensf', 5, 'lkeosf', 2]",TRUE,FALSE,4
óbeðin,4,"['lvensf', 4]",óbeinn,2,"['lkensf', 2]",TRUE,FALSE,2
óbein,11,"['lvensf', 7, 'lhfosf', 3, 'lhfnsf', 1]",óbeinna,4,"['lhfesf', 2, 'lvfesf', 1, 'lkfesf', 1]",TRUE,FALSE,4
óbeina,4,"['lveosf', 4]",óboðinn,11,"['lkensf', 8, 'lkeosf', 3]",TRUE,FALSE,4
óboðin,4,"['lvensf', 4]",óbrotinn,4,"['lkensf', 4]",TRUE,FALSE,4
óbrotin,3,"['lvensf', 2, 'lhfosf', 1]",óbundinn,5,"['lkensf', 4, 'lkeosf', 1]",TRUE,FALSE,3
óbundin,1,"['lvensf', 1]",ódaunn,1,"['nken', 1]",TRUE,FALSE,1
ódaun,1,"['nkeo', 1]",ódrukkinn,7,"['lkensf', 7]",TRUE,FALSE,1
ódrukkin,1,"['lvensf', 1]",óðinn,14,"['nkens', 10, 'nkeog', 4]",TRUE,FALSE,1
óðin,5,"['nkeos', 5]",ófarinn,4,"['nkeng', 2, 'lkensf', 2]",TRUE,FALSE,4
ófarin,4,"['lhfosf', 2, 'lvensf', 1, 'lhfnsf', 1]",ófeiminn,5,"['lkensf', 5]",TRUE,FALSE,4
ófeimin,7,"['lvensf', 6, 'lhfnsf', 1]",ófenginn,1,"['lkensf', 1]",TRUE,FALSE,1
ófengin,1,"['lvensf', 1]",ófullkominn,6,"['lkensf', 5, 'lkeosf', 1]",TRUE,FALSE,1
ófullkomin,8,"['lvensf', 7, 'lhfnsf', 1]",ófyrirleitinn,2,"['lkensf', 2]",TRUE,FALSE,2
ófyrirleitin,3,"['lvensf', 2, 'lhfosf', 1]",ógnvænn,1,"['lkensf', 1]",TRUE,FALSE,1
ógnvæn,1,"['lhfosf', 1]",ógnvænna,1,"['lhfesf', 1]",TRUE,FALSE,1
ógnvæna,1,"['lveosf', 1]",óheppinn,16,"['lkensf', 16]",TRUE,FALSE,1
óheppin,10,"['lvensf', 10]",óhlutdeilinn,4,"['lkensf', 4]",TRUE,FALSE,4
óhlutdeilin,1,"['lvensf', 1]",óhreinn,10,"['lkensf', 10]",TRUE,FALSE,1
óhrein,17,"['lvensf', 7, 'lhfnsf', 7, 'lhfosf', 3]",ókominn,18,"['lkensf', 16, 'lkeosf', 2]",TRUE,FALSE,17
ókomin,11,"['lvensf', 5, 'lhfosf', 5, 'lhfnsf', 1]",ólífugrænna,1,"['lhfesf', 1]",TRUE,FALSE,1
ólífugræna,1,"['lveosf', 1]",ólympíufaranna,2,"['nkfeg', 2]",TRUE,FALSE,1
ólympíufarana,4,"['nkfog', 4]",ólympíuleikanna,2,"['nkfeg', 2]",TRUE,FALSE,2
ólympíuleikana,15,"['nkfogs', 13, 'nkfog', 2]",óráðinn,2,"['lkensf', 2]",TRUE,FALSE,2
óráðin,12,"['lvensf', 10, 'lhfnsf', 2]",óreglubundinn,1,"['lkensf', 1]",TRUE,FALSE,1
óreglubundin,1,"['lvensf', 1]",óskilgetinn,2,"['lkensf', 2]",TRUE,FALSE,1
óskilgetin,1,"['lhfosf', 1]",óskólagenginn,1,"['lkensf', 1]",TRUE,FALSE,1
óskólagengin,1,"['lvensf', 1]",óslitinn,4,"['lkensf', 3, 'lkeosf', 1]",TRUE,FALSE,1
óslitin,8,"['lvensf', 6, 'lhfnsf', 2]",ósnortinn,11,"['lkensf', 11]",TRUE,FALSE,8
ósnortin,4,"['lvensf', 3, 'lhfnsf', 1]",ósofinn,2,"['lkensf', 2]",TRUE,FALSE,2
ósofin,4,"['lvensf', 3, 'lhfnsf', 1]",ósvikinn,8,"['lkensf', 7, 'lkeosf', 1]",TRUE,FALSE,4
ósvikin,15,"['lvensf', 11, 'lhfnsf', 4]",ósvífinn,4,"['lkensf', 3, 'lkeosf', 1]",TRUE,FALSE,4
ósvífin,4,"['lvensf', 4]",ótalinn,3,"['lkensf', 3]",TRUE,FALSE,3
ótalin,9,"['lhfosf', 5, 'lhfnsf', 2, 'lvensf', 2]",óttasleginn,20,"['lkensf', 20]",TRUE,FALSE,9
óttaslegin,30,"['lvensf', 25, 'lhfnsf', 4, 'lhfosf', 1]",óumbeðinn,3,"['lkensf', 3]",TRUE,FALSE,3
óumbeðin,2,"['lhfnsf', 1, 'lvensf', 1]",óundirbúinn,1,"['lkensf', 1]",TRUE,FALSE,1
óundirbúin,3,"['lvensf', 3]",óvarinn,2,"['lkensf', 2]",TRUE,FALSE,2
óvarin,1,"['lvensf', 1]",óvelkominn,2,"['lkensf', 2]",TRUE,FALSE,1
óvelkomin,1,"['lvensf', 1]",óviðbúinn,8,"['lkensf', 8]",TRUE,FALSE,1
óviðbúin,5,"['lvensf', 4, 'lhfosf', 1]",óvæginn,7,"['lkensf', 7]",TRUE,FALSE,5
óvægin,4,"['lvensf', 4]",óþrifinn,1,"['lkensf', 1]",TRUE,FALSE,1
óþrifin,1,"['nhfng', 1]",óþveginn,1,"['lkensf', 1]",TRUE,FALSE,1
óþvegin,2,"['lhfnsf', 1, 'lvensf', 1]",passíusálmanna,1,"['nkfegs', 1]",TRUE,FALSE,1
passíusálmana,2,"['nkfog', 2]",peninganna,7,"['nkfeg', 7]",TRUE,FALSE,2
peningana,76,"['nkfog', 76]",penn,5,"['lkensf', 5]",TRUE,FALSE,5
pen,2,"['lvensf', 1, 'lhfnsf', 1]",penna,59,"['nkeo', 26, 'nkeþ', 17, 'lheovm', 4, 'nkfo', 2, 'nkfe', 2, 'lvfesf', 2, 'sng', 2, 'sfg3fn', 2, 'nkee', 1, 'lkfesf', 1]",TRUE,FALSE,2
pena,1,"['e', 1]",pennum,11,"['nkfþ', 11]",TRUE,FALSE,1
penum,1,"['lkeþsf', 1]",perlusteinn,3,"['nken', 3]",TRUE,FALSE,1
perlustein,1,"['nkeo', 1]",piltanna,10,"['nkfeg', 10]",TRUE,FALSE,1
piltana,6,"['nkfog', 6]",postulanna,2,"['nkfeg', 2]",TRUE,FALSE,2
postulana,2,"['nkfog', 2]",pólanna,10,"['nkfeg', 10]",TRUE,FALSE,2
pólana,10,"['nkfog', 10]",pólverjanna,1,"['nkfeg', 1]",TRUE,FALSE,1
pólverjana,3,"['nkfog', 3]",prófessoranna,3,"['nkfeg', 3]",TRUE,FALSE,3
prófessorana,1,"['nkfog', 1]",prófsteinn,1,"['nken', 1]",TRUE,FALSE,1
prófstein,1,"['nkeo', 1]",prúðbúinn,6,"['lkensf', 6]",TRUE,FALSE,1
prúðbúin,6,"['lvensf', 5, 'lhfnsf', 1]",raftanna,1,"['nkfeg', 1]",TRUE,FALSE,1
raftana,2,"['nkfog', 2]",rakann,6,"['nkeog', 6]",TRUE,FALSE,2
rakan,3,"['lkeosf', 3]",rakinn,19,"['nkeng', 10, 'sþgken', 9]",TRUE,FALSE,3
rakin,37,"['sþgven', 33, 'lhfnsf', 4]",rakkann,2,"['nkeog', 2]",TRUE,FALSE,2
rakkan,1,"['lkeosf', 1]",rammann,11,"['nkeog', 11]",TRUE,FALSE,1
ramman,7,"['lkeosf', 6, 'x', 1]",rauðann,2,"['nkeog', 2]",TRUE,FALSE,2
rauðan,59,"['lkeosf', 59]",rauðbirkinn,8,"['lkensf', 8]",TRUE,FALSE,8
rauðbirkin,1,"['lvensf', 1]",rauðbrúnn,2,"['lkensf', 2]",TRUE,FALSE,1
rauðbrún,1,"['lhfnsf', 1]",rauðbrúnna,1,"['lhfesf', 1]",TRUE,FALSE,1
rauðbrúna,2,"['lveosf', 1, 'lkeovf', 1]",ráðherranna,7,"['nkfeg', 7]",TRUE,FALSE,2
ráðherrana,2,"['nkfog', 2]",ráðinn,49,"['sþgken', 45, 'nkeng', 3, 'lkensf', 1]",TRUE,FALSE,2
ráðin,66,"['nhfog', 34, 'sþgven', 20, 'lvensf', 5, 'nhfng', 5, 'lhfnsf', 2]",ránni,2,"['nveþg', 2]",TRUE,FALSE,2
ráni,1,"['nheþ', 1]",reglubundinn,4,"['lkensf', 3, 'lkeosf', 1]",TRUE,FALSE,1
reglubundin,6,"['lvensf', 5, 'lhfnsf', 1]",regndropanna,1,"['nkfeg', 1]",TRUE,FALSE,1
regndropana,1,"['nkfog', 1]",reiðubúinn,70,"['lkensf', 68, 'lkeosf', 2]",TRUE,FALSE,1
reiðubúin,30,"['lvensf', 16, 'lhfnsf', 9, 'x', 5]",reikninganna,3,"['nkfeg', 3]",TRUE,FALSE,3
reikningana,5,"['nkfog', 5]",rekinn,61,"['sþgken', 59, 'nkeng', 1, 'lkensf', 1]",TRUE,FALSE,5
rekin,68,"['sþgven', 54, 'sþghfn', 14]",rellinn,2,"['lkensf', 2]",TRUE,FALSE,2
rellin,3,"['lvensf', 3]",renndur,1,"['lkensf', 1]",TRUE,FALSE,1
rendur,13,"['nvfn', 7, 'nvfo', 5, 'lkensf', 1]",réttarvottanna,1,"['nkfeg', 1]",TRUE,FALSE,1
réttarvottana,1,"['nkfog', 1]",réttinn,50,"['nkeog', 50]",TRUE,FALSE,1
réttin,1,"['nveng', 1]",réttkjörinn,2,"['lkensf', 2]",TRUE,FALSE,1
réttkjörin,1,"['lhfnsf', 1]",ribbaldanna,1,"['nkfeg', 1]",TRUE,FALSE,1
ribbaldana,1,"['nkfog', 1]",riðinn,9,"['lkensf', 7, 'nkeng', 1, 'lkeosf', 1]",TRUE,FALSE,1
riðin,1,"['nhfog', 1]",rifflanna,2,"['nkfeg', 2]",TRUE,FALSE,1
rifflana,6,"['nkfog', 6]",rifinn,58,"['lkensf', 40, 'sþgken', 12, 'lkeosf', 6]",TRUE,FALSE,6
rifin,35,"['sþgven', 21, 'sþghfn', 6, 'lvensf', 4, 'nhfng', 2, 'lhfnsf', 1, 'nhfog', 1]",rimlanna,3,"['nkfeg', 3]",TRUE,FALSE,3
rimlana,12,"['nkfog', 12]",risavaxinn,14,"['lkensf', 11, 'lkeosf', 3]",TRUE,FALSE,12
risavaxin,10,"['lhfnsf', 5, 'lvensf', 4, 'lhfosf', 1]",risinn,28,"['lkensf', 15, 'nkeng', 13]",TRUE,FALSE,10
risin,12,"['nhfng', 5, 'lvensf', 5, 'nhfog', 1, 'lhfnsf', 1]",rithöfundanna,2,"['nkfeg', 2]",TRUE,FALSE,2
rithöfundana,1,"['nkfog', 1]",rígmontinn,3,"['lkensf', 3]",TRUE,FALSE,1
rígmontin,1,"['lvensf', 1]",rofinn,15,"['lkensf', 11, 'nkeng', 4]",TRUE,FALSE,1
rofin,25,"['sþgven', 17, 'lhfnsf', 4, 'nhfng', 3, 'lvensf', 1]",rogginn,9,"['lkensf', 9]",TRUE,FALSE,9
roggin,5,"['lvensf', 4, 'lhfnsf', 1]",rokinn,23,"['lkensf', 23]",TRUE,FALSE,5
rokin,23,"['lvensf', 18, 'nhfng', 5]",roskinn,16,"['lkensf', 15, 'lkeosf', 1]",TRUE,FALSE,16
roskin,11,"['lvensf', 8, 'lhfnsf', 3]",rónni,14,"['nveþg', 14]",TRUE,FALSE,11
róni,7,"['nken', 7]",runna,17,"['nkeo', 9, 'nkfe', 4, 'nkeþ', 3, 'nkfo', 1]",TRUE,FALSE,7
runa,7,"['sng', 4, 'nven', 3]",runnanna,1,"['nkfeg', 1]",TRUE,FALSE,1
runnana,2,"['nkfog', 2]",runninn,29,"['sþgken', 22, 'nkeog', 6, 'nkeng', 1]",TRUE,FALSE,2
runnin,69,"['sþgven', 61, 'lhfnsf', 8]",runnu,123,"['sfg3fþ', 122, 'lveovf', 1]",TRUE,FALSE,69
runu,10,"['nveþ', 7, 'nveo', 3]",runnum,9,"['nkfþ', 5, 'sfg1fþ', 4]",TRUE,FALSE,9
runum,1,"['nvfþ', 1]",rúnnstykki,3,"['nheþ', 1, 'nhen', 1, 'nheo', 1]",TRUE,FALSE,1
rúnstykki,3,"['nhfo', 1, 'nheþ', 1, 'nhfn', 1]",rúnnstykkjum,1,"['nhfþ', 1]",TRUE,FALSE,1
rúnstykkjum,1,"['nhfþ', 1]",rússanna,3,"['nkfeg', 3]",TRUE,FALSE,1
rússana,1,"['nkfog', 1]",ryðbrúnn,1,"['lkensf', 1]",TRUE,FALSE,1
ryðbrún,1,"['lhfnsf', 1]",ræðinn,14,"['lkensf', 13, 'lkeosf', 1]",TRUE,FALSE,1
ræðin,6,"['lvensf', 3, 'nhfng', 3]",ræningjanna,5,"['nkfeg', 5]",TRUE,FALSE,5
ræningjana,3,"['nkfog', 3]",sakbitinn,12,"['lkensf', 10, 'lkeosf', 2]",TRUE,FALSE,3
sakbitin,1,"['lhfosf', 1]",sakborninganna,1,"['nkfeg', 1]",TRUE,FALSE,1
sakborningana,2,"['nkfog', 2]",saltlöginn,1,"['nkeog', 1]",TRUE,FALSE,1
saltlögin,1,"['nhfng', 1]",samanbitinn,9,"['lkensf', 6, 'lkeosf', 3]",TRUE,FALSE,1
samanbitin,7,"['lvensf', 6, 'lhfnsf', 1]",samanbrotinn,9,"['lkensf', 5, 'lkeosf', 4]",TRUE,FALSE,7
samanbrotin,8,"['lvensf', 4, 'lhfosf', 3, 'lhfnsf', 1]",samankominn,1,"['lkensf', 1]",TRUE,FALSE,1
samankomin,3,"['x', 1, 'lvensf', 1, 'lhfnsf', 1]",samboðinn,8,"['lkensf', 6, 'lkeosf', 2]",TRUE,FALSE,3
samboðin,7,"['lhfnsf', 6, 'lvensf', 1]",samborgaranna,2,"['nkfeg', 2]",TRUE,FALSE,2
samborgarana,1,"['nkfog', 1]",sambýlinganna,1,"['nkfeg', 1]",TRUE,FALSE,1
sambýlingana,1,"['nkfog', 1]",samgróinn,2,"['lkensf', 2]",TRUE,FALSE,1
samgróin,2,"['lhfosf', 1, 'lhfnsf', 1]",samheldinn,2,"['lkensf', 2]",TRUE,FALSE,2
samheldin,2,"['lvensf', 2]",saminn,6,"['nkeng', 3, 'sþgken', 3]",TRUE,FALSE,2
samin,23,"['sþgven', 13, 'sþghfn', 6, 'lhfnsf', 2, 'lvensf', 1, 'lhfosf', 1]",samninganna,3,"['nkfeg', 2, 'nvfeg', 1]",TRUE,FALSE,3
samningana,2,"['nkfog', 2]",samslunginn,2,"['lkensf', 2]",TRUE,FALSE,2
samslungin,2,"['lhfnsf', 2]",samvaxinn,1,"['lkensf', 1]",TRUE,FALSE,1
samvaxin,2,"['lhfnsf', 2]",sandblásinn,1,"['lkensf', 1]",TRUE,FALSE,1
sandblásin,1,"['lhfnsf', 1]",sandsteinn,14,"['nken', 14]",TRUE,FALSE,1
sandstein,1,"['nkeo', 1]",sanns,15,"['lkeesf', 15]",TRUE,FALSE,1
sans,5,"['nkeo', 3, 'nken', 1, 'nkeþ', 1]",sálrænn,1,"['lkensf', 1]",TRUE,FALSE,1
sálræn,8,"['lvensf', 4, 'lhfosf', 3, 'lhfnsf', 1]",sálrænna,1,"['lkfesf', 1]",TRUE,FALSE,1
sálræna,4,"['lveosf', 2, 'lkfosf', 1, 'lkeovf', 1]",sárfeginn,2,"['lkensf', 2]",TRUE,FALSE,2
sárfegin,1,"['lhfnsf', 1]",sárkvalinn,1,"['lkensf', 1]",TRUE,FALSE,1
sárkvalin,2,"['lvensf', 2]",seguljárnsteinn,11,"['nken', 11]",TRUE,FALSE,2
seguljárnstein,1,"['nkeo', 1]",seiðinn,2,"['nkeog', 2]",TRUE,FALSE,1
seiðin,15,"['nveng', 7, 'nhfng', 6, 'nhfog', 2]",seinn,54,"['lkensf', 54]",TRUE,FALSE,15
sein,38,"['lvensf', 34, 'lhfnsf', 2, 'nveo', 1, 'lhfosf', 1]",selinn,1,"['nkeog', 1]",TRUE,FALSE,1
selin,2,"['nhfog', 1, 'nhfng', 1]",sendinn,2,"['lkensf', 1, 'nkeog', 1]",TRUE,FALSE,2
sendin,3,"['lvensf', 2, 'lhfnsf', 1]",senn,324,"['aa', 324]",TRUE,FALSE,3
sen,7,"['nkens', 2, 'nheo', 2, 'nvens', 1, 'nhen', 1, 'e', 1]",senna,1,"['nven', 1]",TRUE,FALSE,1
sena,5,"['nven', 4, 'nvfe', 1]",sennan,1,"['nveng', 1]",TRUE,FALSE,1
senan,2,"['nveng', 2]",sennu,8,"['nveþ', 5, 'nveo', 3]",TRUE,FALSE,2
senu,3,"['nveo', 2, 'nveþ', 1]",sennur,2,"['nvfn', 2]",TRUE,FALSE,2
senur,2,"['nvfn', 1, 'nvfo', 1]",sessunautanna,1,"['nkfeg', 1]",TRUE,FALSE,1
sessunautana,1,"['nkfog', 1]",setann,1,"['nkeog', 1]",TRUE,FALSE,1
setan,3,"['nveng', 3]",setinn,8,"['nkeng', 6, 'lkensf', 2]",TRUE,FALSE,3
setin,2,"['nhfog', 1, 'lvensf', 1]",sérfræðinganna,1,"['nkfeg', 1]",TRUE,FALSE,1
sérfræðingana,2,"['nkfog', 2]",siginn,3,"['lkensf', 3]",TRUE,FALSE,2
sigin,2,"['lvensf', 2]",sigurvegaranna,4,"['nkfeg', 4]",TRUE,FALSE,2
sigurvegarana,1,"['nkfog', 1]",sinn,3459,"['fekeo', 2188, 'nheo', 1216, 'feken', 53, 'x', 2]",TRUE,FALSE,1
