Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
ætt,93,"['nveþ', 47, 'nveo', 23, 'ssg', 10, 'nven', 5, 'lhensf', 5, 'lheosf', 2, 'lhfnsf', 1]",æt,4,"['lvensf', 2, 'lhfnsf', 2]",False,False,
mættum,39,"['sfg1fþ', 22, 'svg1fþ', 12, 'lkfþsf', 2, 'lkeþsf', 2, 'lhfþsf', 1]",mætum,9,"['sfg1fn', 8, 'lkfþsf', 1]",False,False,
mættur,82,"['sþgken', 81, 'lkensf', 1]",mætur,27,"['nvfo', 26, 'lkensf', 1]",False,False,
gátt,74,"['nveo', 70, 'nveþ', 4]",gát,30,"['nveþ', 19, 'nheo', 5, 'nveo', 4, 'nven', 2]",False,False,
ónýtt,45,"['lhensf', 40, 'lheosf', 3, 'lhfnsf', 1, 'ssg', 1]",ónýt,21,"['lvensf', 14, 'lhfosf', 4, 'lhfnsf', 3]",False,False,
léttu,51,"['lheþsf', 42, 'sfg3fþ', 6, 'lvfþvf', 1, 'lkfovf', 1, 'lkfþvf', 1]",létu,359,"['sfg3fþ', 350, 'svg3fþ', 9]",False,False,
mátt,476,"['sfg2en', 237, 'ssg', 162, 'nkeo', 77]",mát,9,"['nkeo', 4, 'nhen', 4, 'nhfn', 1]",False,False,
flytti,34,"['svg3eþ', 25, 'svg1eþ', 9]",flyti,5,"['svg3eþ', 5]",False,False,
nóttum,33,"['nvfþ', 33]",nótum,85,"['nvfþ', 80, 'nkfþ', 3, 'sfg1fn', 2]",False,False,
skottið,56,"['nheog', 53, 'nheng', 3]",skotið,173,"['ssg', 88, 'sþghen', 56, 'nheng', 20, 'nheog', 9]",False,False,
hvöttum,5,"['sfg1fþ', 4, 'lkfþsf', 1]",hvötum,19,"['nvfþ', 13, 'nkfþ', 4, 'lkfþsf', 2]",False,False,
skotta,10,"['nkeþ', 4, 'nkee', 2, 'nven', 2, 'nkeo', 1, 'sng', 1]",skota,4,"['nkeþ', 1, 'nkfe', 1, 'nhfe', 1, 'nkfo', 1]",False,False,
skjótt,57,"['aa', 53, 'lheosf', 3, 'lvensf', 1]",skjót,5,"['lvensf', 2, 'nkeo', 1, 'lhfnsf', 1, 'lhfosf', 1]",False,False,
hittir,70,"['sfg3en', 53, 'sfg2eþ', 9, 'sfg2en', 7, 'svg2en', 1]",hitir,1,"['svg2en', 1]",False,False,
metta,2,"['sng', 2]",meta,252,"['sng', 247, 'sfg3fn', 4, 'nven', 1]",False,False,
hittið,5,"['sfg2fn', 2, 'sbg2fn', 2, 'lhensf', 1]",hitið,67,"['sbg2fn', 66, 'sfg2fn', 1]",False,False,
fatta,21,"['sng', 14, 'sfg1en', 6, 'sfg3fn', 1]",fata,22,"['sng', 10, 'nhfe', 6, 'nvfe', 4, 'nvee', 1, 'nven', 1]",False,False,
fattaði,21,"['sfg1eþ', 12, 'sfg3eþ', 8, 'svg3eþ', 1]",fataði,1,"['sfg3eþ', 1]",False,False,
fatti,2,"['svg3en', 2]",fati,8,"['nheþ', 7, 'svg3en', 1]",False,False,
gettu,17,"['sbg2en', 15, 'nveo', 1, 'nveþ', 1]",getu,42,"['nveþ', 30, 'nveo', 10, 'nvee', 2]",False,False,
nóttunum,4,"['nvfþg', 4]",nótunum,33,"['nvfþg', 32, 'nkfþg', 1]",False,False,
skotti,18,"['nken', 14, 'nheþ', 3, 'svg3en', 1]",skoti,45,"['nheþ', 43, 'nken', 2]",False,False,
sættum,4,"['nvfþ', 2, 'lkfþsf', 1, 'sfg1fþ', 1]",sætum,44,"['nhfþ', 29, 'lkeþsf', 5, 'lvfþsf', 5, 'sfg1fn', 2, 'lkfþsf', 1, 'nvfþ', 1, 'svg1fþ', 1]",False,False,
hatta,18,"['nkfo', 14, 'nkfe', 3, 'sng', 1]",hata,54,"['sng', 31, 'sfg1en', 16, 'sfg3fn', 4, 'nkeo', 2, 'nkfe', 1]",False,False,
sættir,34,"['sfg3en', 14, 'nvfo', 10, 'nvfn', 5, 'lkfnsf', 4, 'sfg2eþ', 1]",sætir,29,"['lkfnsf', 20, 'sfg3en', 7, 'svg2en', 1, 'svg2eþ', 1]",False,False,
potta,15,"['nkfo', 14, 'sfg3fn', 1]",pota,30,"['sng', 29, 'sfg3fn', 1]",False,False,
fitta,2,"['sng', 1, 'sfg3fn', 1]",fita,282,"['nven', 258, 'sng', 21, 'sfg3fn', 3]",False,False,
rotta,18,"['nven', 14, 'sng', 3, 'sfg3fn', 1]",rota,6,"['sng', 4, 'nkfo', 1, 'nkeþ', 1]",False,False,
ónýtta,2,"['lveosf', 2]",ónýta,9,"['lveosf', 3, 'lheovf', 2, 'sng', 2, 'lkfosf', 1, 'lhenvf', 1]",False,False,
hattar,5,"['nkfn', 3, 'nkee', 2]",hatar,33,"['sfg3en', 27, 'sfg2en', 4, 'nkfn', 2]",False,False,
ámáttleg,3,"['lvensf', 1, 'lhfosf', 1, 'lhfnsf', 1]",ámátleg,2,"['lvensf', 1, 'lhfosf', 1]",False,False,
hagnýtt,17,"['lheosf', 5, 'ssg', 4, 'lhfnsf', 3, 'lhensf', 3, 'lvensf', 2]",hagnýt,4,"['lhfnsf', 2, 'lhfosf', 1, 'lvensf', 1]",False,False,
gátta,1,"['nvfe', 1]",gáta,14,"['nven', 12, 'nvfe', 1, 'sng', 1]",False,False,
hagnýttar,2,"['lvfnsf', 2]",hagnýtar,2,"['lvfosf', 1, 'lvfnsf', 1]",False,False,
hattaði,1,"['sfg3eþ', 1]",hataði,55,"['sfg3eþ', 35, 'sfg1eþ', 19, 'svg3eþ', 1]",False,False,
lött,1,"['lvensf', 1]",löt,6,"['lvensf', 4, 'lhfnsf', 1, 'nven', 1]",False,False,
nýttir,6,"['lkfnsf', 6]",nýtir,26,"['sfg3en', 22, 'lkfnsf', 4]",False,False,
fetta,7,"['sng', 5, 'sfg3fn', 1, 'lkfosf', 1]",feta,54,"['sng', 25, 'nhfe', 13, 'nkfe', 5, 'x', 4, 'sfg3fn', 3, 'sfg1en', 2, 'nkfo', 1, 'nkeþ', 1]",False,False,
skott,6,"['nhen', 3, 'nheo', 3]",skot,76,"['nheo', 39, 'nhen', 22, 'nhfo', 8, 'nhfn', 7]",False,False,
ámáttlegt,2,"['lheosf', 2]",ámátlegt,3,"['lhensf', 2, 'lheosf', 1]",False,False,
fetti,6,"['sfg3eþ', 4, 'sfg1eþ', 1, 'svg3en', 1]",feti,7,"['nheþ', 5, 'svg1en', 1, 'svg3en', 1]",False,False,
settið,4,"['nheog', 3, 'nheng', 1]",setið,372,"['ssg', 323, 'sþghen', 33, 'nheog', 10, 'nheng', 6]",False,False,
mettast,3,"['snm', 2, 'sfm3en', 1]",metast,7,"['snm', 7]",False,False,
gáttum,3,"['nvfþ', 3]",gátum,173,"['sfg1fþ', 165, 'sfg1fn', 4, 'nvfþ', 4]",False,False,
gættir,4,"['nvfo', 2, 'nvfn', 1, 'svg2eþ', 1]",gætir,177,"['sfg3en', 90, 'svg2eþ', 82, 'sfg2en', 3, 'nken', 2]",False,False,
parkettið,5,"['nheng', 4, 'nheog', 1]",parketið,1,"['nheog', 1]",False,False,
parkett,7,"['nheo', 4, 'nhen', 3]",parket,2,"['nhen', 2]",False,False,
hvítta,1,"['sng', 1]",hvíta,257,"['lveosf', 71, 'x', 38, 'lkfosf', 29, 'lheþvf', 28, 'lheovf', 21, 'sng', 20, 'lkeþvf', 11, 'nven', 9, 'lkeovf', 8, 'lvenvf', 7, 'lhenvf', 6, 'sfg3fn', 4, 'sfg1en', 3, 'lheevf', 2]",False,False,
fattast,1,"['snm', 1]",fatast,10,"['snm', 4, 'sfm3en', 3, 'ssm', 3]",False,False,
totta,6,"['sng', 4, 'nkeþ', 1, 'sfg3fn', 1]",tota,1,"['nkeþ', 1]",False,False,
brúna,74,"['nveog', 49, 'lveosf', 6, 'lkeovf', 3, 'lhenvf', 3, 'lkeþvf', 3, 'sng', 3, 'lheþvf', 2, 'lvenvf', 2, 'nvfe', 2, 'sfg3fn', 1]",bruna,50,"['nkeo', 13, 'sng', 13, 'nkeþ', 9, 'nkfe', 9, 'sfg1en', 3, 'nven', 2, 'nkee', 1]",False,False,
brúnum,95,"['nvfþ', 32, 'lkeþsf', 19, 'nvfþg', 14, 'lvfþsf', 12, 'lhfþsf', 11, 'lkfþsf', 5, 'sfg1fn', 1, 'nvfþs', 1]",brunum,5,"['sfg1fn', 4, 'nkfþ', 1]",False,False,
púða,23,"['nkfo', 10, 'nkeo', 8, 'nkeþ', 4, 'nkee', 1]",puða,2,"['sng', 1, 'nkee', 1]",False,False,
rúllum,7,"['nvfþ', 5, 'svg1fn', 1, 'sfg1fn', 1]",rullum,3,"['nvfþ', 3]",False,False,
kúla,25,"['nven', 19, 'sng', 5, 'nvens', 1]",kula,1,"['sng', 1]",False,False,
snúða,7,"['nkfo', 6, 'sng', 1]",snuða,1,"['sng', 1]",False,False,
rúlla,26,"['sng', 18, 'sfg3fn', 4, 'nven', 4]",rulla,3,"['sng', 3]",False,False,
búllu,7,"['nveþ', 5, 'nveo', 2]",bullu,1,"['nveþ', 1]",False,False,
fúll,57,"['lkensf', 57]",full,310,"['lvensf', 215, 'lhfnsf', 50, 'aa', 20, 'lhfosf', 11, 'e', 3, 'nheo', 3, 'lhfnsf', 2, 'nhfo', 2, 'nhfn', 2, 'nhen', 1, 'lkensf', 1]",False,False,
pússa,22,"['sng', 19, 'nkfo', 1, 'sfg3fn', 1, 'nhfe', 1]",pussa,1,"['sng', 1]",False,False,
rúllur,6,"['nvfo', 4, 'nvfn', 2]",rullur,1,"['nvfn', 1]",False,False,
púðra,2,"['sfg1en', 1, 'sng', 1]",puðra,3,"['sng', 3]",False,False,
rúna,39,"['nvens', 30, 'nven', 5, 'sng', 3, 'lveosf', 1]",runa,7,"['sng', 4, 'nven', 3]",False,False,
fúnar,4,"['lvfosf', 2, 'sfg3en', 2]",funar,1,"['sfg3en', 1]",False,False,
rúnum,5,"['lhfþsf', 2, 'nvfþ', 2, 'lkeþsf', 1]",runum,1,"['nvfþ', 1]",False,False,
brúnar,20,"['lvfosf', 12, 'lvfnsf', 7, 'sfg3en', 1]",brunar,13,"['sfg3en', 11, 'nkfn', 2]",False,False,
múlinn,4,"['nkeog', 3, 'nkeng', 1]",mulinn,12,"['nkeng', 6, 'lkensf', 4, 'lkeosf', 2]",False,False,
júl,1,"['nhen', 1]",jul,8,"['nhen', 6, 'nheo', 1, 'nhfn', 1]",False,False,
rúllu,5,"['nveo', 3, 'lkfþvf', 1, 'nveþ', 1]",rullu,2,"['nveo', 2]",False,False,
búlla,2,"['nven', 1, 'nvfe', 1]",bulla,34,"['sng', 28, 'sfg3fn', 2, 'nven', 2, 'nvens', 1, 'sfg1en', 1]",False,False,
lúlla,148,"['nvens', 73, 'nkeo', 40, 'nkeþ', 15, 'nkee', 12, 'sng', 5, 'sfg1en', 3]",lulla,7,"['sfg1en', 3, 'sbg2en', 2, 'sng', 2]",False,False,
skúrk,1,"['nkeo', 1]",skurk,5,"['nkeo', 3, 'nhen', 2]",False,False,
brúnaði,1,"['sfg3eþ', 1]",brunaði,22,"['sfg3eþ', 20, 'sfg1eþ', 2]",False,False,
rúnka,2,"['sng', 1, 'nkeþs', 1]",runka,2,"['sng', 2]",False,False,
vil,817,"['sfg1en', 744, 'x', 46, 'nhen', 15, 'nheo', 11, 'nkens', 1]",vill,1488,"['sfg3en', 1471, 'x', 10, 'lkensf', 3, 'lvensf', 3, 'lhfnsf', 1]",False,False,
fara,5987,"['sng', 5456, 'sfg3fn', 497, 'nvfe', 23, 'nhfe', 6, 'x', 5]",vara,143,"['sng', 81, 'nkee', 32, 'sfg3fn', 10, 'nven', 10, 'nvfe', 6, 'nkeo', 1, 'nhfe', 1, 'nkeþ', 1, 'sfg1en', 1]",False,False,
fá,3891,"['sng', 3525, 'sfg3fn', 308, 'lhfnsf', 28, 'lhfosf', 9, 'nveo', 6, 'x', 4, 'au', 3, 'lvensf', 3, 'nven', 2, 'sfg1eþ', 1, 'sbg2en', 1, 'nveþ', 1]",vá,169,"['au', 162, 'aa', 3, 'nveo', 2, 'nven', 2]",False,False,
færð,193,"['sfg2en', 115, 'sþgven', 46, 'sþghfn', 14, 'nven', 5, 'lhfnsf', 5, 'nveo', 4, 'nveþ', 4]",værð,22,"['nven', 13, 'nveo', 8, 'nveþ', 1]",False,False,
farið,2831,"['ssg', 1936, 'sþghen', 824, 'sfg2fn', 41, 'sbg2fn', 19, 'nheog', 7, 'nheng', 2, 'lhensf', 1, 'x', 1]",varið,107,"['sþghen', 59, 'ssg', 34, 'lhensf', 7, 'sbg2fn', 3, 'lheosf', 3, 'nheog', 1]",False,False,
færa,487,"['sng', 471, 'sfg3fn', 9, 'lvenvf', 3, 'lheþvf', 1, 'lkfosf', 1, 'lveosf', 1, 'nven', 1]",væra,2,"['lkeþvf', 1, 'lheþvf', 1]",False,False,
fari,483,"['svg3en', 251, 'nheþ', 104, 'svg3fn', 78, 'svg1en', 44, 'nheþs', 4, 'nheo', 2]",vari,5,"['nken', 2, 'nheþ', 2, 'svg3fn', 1]",False,False,
færi,1044,"['svg3eþ', 738, 'svg1eþ', 117, 'nheþ', 56, 'sfg1en', 42, 'nhen', 32, 'svg3en', 20, 'nhfo', 16, 'nheo', 16, 'svg3fn', 5, 'nhfn', 1, 'svg1en', 1]",væri,12234,"['svg3eþ', 11284, 'svg1eþ', 933, 'nheþ', 11, 'svg3en', 3, 'nhfn', 1, 'nveos', 1, 'nhen', 1]",False,False,
fannst,3187,"['sfm3eþ', 3175, 'sfg2eþ', 7, 'sfm1eþ', 2, 'sfm1fþ', 2, 'sfm2eþ', 1]",vannst,10,"['sfm3eþ', 9, 'sfg2eþ', 1]",False,False,
finnst,2799,"['sfm3en', 2793, 'sfm1en', 6]",vinnst,7,"['sfm3en', 7]",False,False,
ferð,787,"['nveþ', 342, 'nveo', 177, 'sfg2en', 167, 'nven', 101]",verð,1054,"['sfg1en', 842, 'nheo', 128, 'nhen', 63, 'lvensf', 7, 'sfg2en', 5, 'x', 3, 'nveo', 2, 'nhfo', 2, 'lhfnsf', 1, 'nhfn', 1]",False,False,
far,151,"['nheo', 121, 'e', 11, 'nhen', 9, 'sbg2en', 4, 'nkfn', 2, 'nheos', 2, 'lvenof', 1, 'lhenof', 1]",var,66534,"['sfg3eþ', 60939, 'sfg1eþ', 5499, 'lkensf', 82, 'sfg3en', 6, 'x', 3, 'nhen', 2, 'nvfo', 1, 'nkfn', 1, 'nken', 1]",False,False,
farin,787,"['sþgven', 698, 'sþghfn', 83, 'lvensf', 2, 'lhfnsf', 2, 'lkensf', 1, 'x', 1]",varin,5,"['lvensf', 3, 'lhfnsf', 2]",False,False,
farinn,885,"['sþgken', 829, 'lkensf', 51, 'lkeosf', 5]",varinn,14,"['nkeng', 12, 'lkensf', 2]",False,False,
fært,235,"['ssg', 144, 'sþghen', 35, 'lhensf', 33, 'lheosf', 23]",vært,51,"['aa', 38, 'lhensf', 13]",False,False,
finna,1630,"['sng', 1573, 'sfg3fn', 38, 'nvens', 9, 'nkfes', 5, 'nkeþ', 3, 'nkfos', 1, 'nkeo', 1]",vinna,1477,"['sng', 1290, 'nven', 97, 'sfg3fn', 86, 'nkees', 3, 'nkeþs', 1]",False,False,
falið,176,"['sþghen', 99, 'ssg', 71, 'nheng', 3, 'sbg2fn', 2, 'lhensf', 1]",valið,197,"['ssg', 160, 'sþghen', 16, 'nheng', 11, 'nheog', 8, 'lhensf', 1, 'lheosf', 1]",False,False,
færum,70,"['sfg1fn', 42, 'svg1fþ', 26, 'nhfþ', 1, 'lhfþsf', 1]",værum,236,"['svg1fþ', 218, 'lkeþsf', 14, 'lkfþsf', 3, 'nvfþ', 1]",False,False,
förum,331,"['sfg1fn', 253, 'nvfþ', 51, 'svg1fn', 23, 'nhfþ', 3, 'lhfþsf', 1]",vörum,227,"['nvfþ', 223, 'lkeþsf', 3, 'nkfþ', 1]",False,False,
feginn,203,"['lkensf', 200, 'lkeosf', 3]",veginn,903,"['nkeog', 902, 'lkensf', 1]",False,False,
fær,848,"['sfg3en', 804, 'lkensf', 26, 'x', 10, 'lvensf', 6, 'lhfnsf', 2]",vær,11,"['lkensf', 6, 'lvensf', 2, 'lhfosf', 2, 'lhfnsf', 1]",False,False,
fanga,93,"['nkfo', 23, 'nkfe', 23, 'sng', 23, 'nhfe', 13, 'nkeþ', 5, 'x', 5, 'nkeþ', 1]",vanga,94,"['nkeo', 35, 'nkeþ', 22, 'sng', 17, 'nkfo', 17, 'sfg3fn', 2, 'nkee', 1]",False,False,
fædd,58,"['sþgven', 52, 'lhfnsf', 5, 'lvensf', 1]",vædd,1,"['lhfnsf', 1]",False,False,
fer,2702,"['sfg3en', 2255, 'sfg1en', 440, 'nheo', 3, 'nhen', 3, 'nhfo', 1]",ver,47,"['sfg3en', 24, 'x', 17, 'nxeo', 2, 'nheo', 1, 'nhfo', 1, 'nhen', 1, 'sfg1en', 1]",False,False,
föggur,21,"['nvfo', 14, 'nvfn', 7]",vöggur,2,"['nvfn', 1, 'nkens', 1]",False,False,
föngum,43,"['nkfþ', 29, 'nhfþ', 14]",vöngum,66,"['nkfþ', 66]",False,False,
fermdi,5,"['sfg3eþ', 5]",vermdi,13,"['sfg3eþ', 12, 'sfg1eþ', 1]",False,False,
förin,9,"['nveng', 6, 'nhfog', 3]",vörin,7,"['nveng', 5, 'nhfng', 2]",False,False,
ferst,11,"['sfm3en', 11]",verst,204,"['lhense', 103, 'aae', 96, 'sfm3en', 5]",False,False,
ófær,27,"['lkensf', 23, 'lvensf', 2, 'lhfnsf', 2]",óvær,5,"['lkensf', 5]",False,False,
ferja,20,"['sng', 19, 'nven', 1]",verja,140,"['sng', 133, 'sfg3fn', 4, 'nven', 3]",False,False,
fasi,80,"['nheþ', 79, 'nken', 1]",vasi,6,"['nken', 4, 'svg3en', 1, 'nheþ', 1]",False,False,
foss,19,"['nken', 7, 'e', 5, 'nkeo', 5, 'nkee', 1, 'nkees', 1]",voss,1,"['e', 1]",False,False,
for,120,"['e', 113, 'lkeþof', 2, 'lhfeof', 1, 'lhfoof', 1, 'lvenof', 1, 'lkenof', 1, 'nven', 1]",vor,234,"['nheo', 143, 'fp1fe', 30, 'feken', 29, 'nhen', 23, 'nhens', 5, 'nhfo', 2, 'nhfn', 1, 'nven', 1]",False,False,
festu,49,"['nveþ', 19, 'nveo', 14, 'sfg3fþ', 13, 'nvee', 2, 'svg3fþ', 1]",vestu,1,"['nveþ', 1]",False,False,
finn,392,"['sfg1en', 354, 'nkeos', 16, 'nkens', 9, 'nkeþs', 7, 'sbg2en', 6]",vinn,43,"['sfg1en', 42, 'nkengs', 1]",False,False,
fætt,23,"['ssg', 12, 'sþghen', 9, 'lheosf', 2]",vætt,4,"['lhensf', 2, 'nkeo', 1, 'ssg', 1]",False,False,
fermt,5,"['lhensf', 4, 'ssg', 1]",vermt,1,"['lhensf', 1]",False,False,
færu,176,"['svg3fþ', 171, 'lheþsf', 3, 'nveo', 1, 'lhfovf', 1]",væru,1904,"['svg3fþ', 1901, 'lheþsf', 1, 'x', 1, 'lhfnvf', 1]",False,False,
fangi,131,"['nheþ', 97, 'nken', 32, 'svg3en', 1, 'svg1en', 1]",vangi,6,"['nken', 4, 'nkeþ', 2]",False,False,
falin,43,"['sþgven', 22, 'sþghfn', 12, 'lvensf', 8, 'lhfnsf', 1]",valin,27,"['sþgven', 15, 'sþghfn', 4, 'lhfnsf', 3, 'sþghfo', 2, 'lhfosf', 2, 'lvensf', 1]",False,False,
för,328,"['nveþ', 233, 'nveo', 73, 'nven', 10, 'nhfn', 8, 'nhfo', 4]",vör,180,"['lvensf', 83, 'nveþ', 69, 'nveþs', 12, 'lhfnsf', 11, 'nveo', 3, 'nven', 1, 'nhfo', 1]",False,False,
föngunum,15,"['nkfþg', 9, 'nhfþg', 6]",vöngunum,9,"['nkfþg', 9]",False,False,
fé,358,"['nheo', 178, 'nhen', 91, 'nheþ', 89]",vé,5,"['nhfo', 4, 'nheo', 1]",False,False,
finnur,664,"['sfg3en', 424, 'nkens', 213, 'sfg2en', 27]",vinnur,261,"['sfg3en', 253, 'sfg2en', 8]",False,False,
finnum,51,"['sfg1fn', 34, 'nkfþ', 15, 'svg1fn', 2]",vinnum,19,"['sfg1fn', 16, 'nvfþ', 3]",False,False,
einföld,70,"['lvensf', 51, 'lhfnsf', 17, 'lhfosf', 2]",einvöld,1,"['lvensf', 1]",False,False,
faldar,7,"['lvfnsf', 4, 'sfg3en', 1, 'lvfosf', 1, 'nkfn', 1]",valdar,11,"['sþgvfn', 6, 'lvfnsf', 4, 'lvfosf', 1]",False,False,
finnist,109,"['svm3en', 107, 'svm1fn', 1, 'sbm2fn', 1]",vinnist,2,"['svm3en', 2]",False,False,
feitir,14,"['lkfnsf', 13, 'sfg3en', 1]",veitir,157,"['sfg3en', 156, 'svg2en', 1]",False,False,
falinn,20,"['lkensf', 11, 'sþgken', 7, 'lkeosf', 1, 'nkeog', 1]",valinn,48,"['sþgken', 42, 'nkeog', 6]",False,False,
fæða,48,"['sng', 34, 'nven', 11, 'sfg3fn', 3]",væða,1,"['sng', 1]",False,False,
feiti,28,"['lkenvf', 8, 'nkeþ', 8, 'svg3en', 7, 'nveþ', 3, 'nkeo', 1, 'sfg1en', 1]",veiti,29,"['svg3en', 25, 'sfg1en', 4]",False,False,
felur,137,"['sfg3en', 109, 'nvfo', 28]",velur,55,"['sfg3en', 43, 'sfg2en', 12]",False,False,
földum,4,"['sfg1fþ', 3, 'lkfþsf', 1]",völdum,239,"['nhfþ', 213, 'sfg1fþ', 18, 'lhfþsf', 4, 'lkeþsf', 2, 'nkfþ', 1, 'lvfþsf', 1]",False,False,
ferma,12,"['sng', 12]",verma,9,"['sng', 7, 'sfg3fn', 1, 'nkeþ', 1]",False,False,
fangað,9,"['ssg', 9]",vangað,4,"['ssg', 3, 'lhensf', 1]",False,False,
föl,35,"['lvensf', 28, 'lhfnsf', 4, 'nhen', 3]",völ,84,"['nveo', 43, 'nven', 32, 'nkeo', 4, 'lvensf', 3, 'nhfo', 2]",False,False,
feðrum,7,"['nkfþ', 7]",veðrum,25,"['nhfþ', 16, 'nvfþ', 7, 'nkfþ', 2]",False,False,
fiðraði,1,"['sfg3eþ', 1]",viðraði,26,"['sfg3eþ', 24, 'svg3eþ', 1, 'sfg1eþ', 1]",False,False,
feðra,18,"['nkfe', 16, 'sng', 2]",veðra,7,"['nhfe', 5, 'nkfe', 2]",False,False,
fikta,32,"['sng', 31, 'sfg1en', 1]",vikta,1,"['sng', 1]",False,False,
fæla,16,"['sng', 12, 'sfg3fn', 2, 'nven', 2]",væla,26,"['sng', 23, 'nven', 2, 'nkfe', 1]",False,False,
fellur,223,"['sfg3en', 221, 'sfg2en', 2]",vellur,5,"['sfg3en', 5]",False,False,
faldir,5,"['lkfnsf', 4, 'sfg2eþ', 1]",valdir,27,"['sþgkfn', 20, 'sfg2eþ', 4, 'lkfnsf', 3]",False,False,
farir,33,"['svg2en', 28, 'nvfo', 4, 'nvfn', 1]",varir,291,"['nvfo', 128, 'sfg3en', 76, 'nvfn', 51, 'lkfnsf', 36]",False,False,
fanti,3,"['nkeþ', 3]",vanti,26,"['svg3en', 24, 'svg3fn', 1, 'nkeþ', 1]",False,False,
fellir,11,"['sfg3en', 11]",vellir,9,"['nkfn', 8, 'sfg3en', 1]",False,False,
æfi,23,"['nveo', 11, 'svg3en', 6, 'nken', 4, 'lkenvf', 1, 'svg3fn', 1]",ævi,228,"['nveo', 119, 'nveþ', 64, 'nvee', 24, 'nven', 21]",False,False,
fitjað,4,"['ssg', 3, 'lhensf', 1]",vitjað,15,"['ssg', 12, 'sþghen', 3]",False,False,
földu,10,"['sfg3fþ', 10]",völdu,20,"['sfg3fþ', 17, 'lheþsf', 3]",False,False,
faldi,53,"['sfg3eþ', 42, 'sfg1eþ', 9, 'lkenvf', 1, 'svg3en', 1]",valdi,347,"['nheþ', 191, 'sfg3eþ', 105, 'sfg1eþ', 27, 'svg3en', 12, 'nkens', 9, 'svg3fn', 2, 'nken', 1]",False,False,
fellt,45,"['ssg', 30, 'lhensf', 7, 'sþghen', 6, 'lheosf', 2]",vellt,1,"['ssg', 1]",False,False,
farast,50,"['snm', 37, 'sfm3fn', 13]",varast,39,"['snm', 30, 'lhense', 3, 'sfm1en', 3, 'ssm', 2, 'sfm3fn', 1]",False,False,
farist,34,"['ssm', 27, 'svm3en', 7]",varist,63,"['ssm', 61, 'sbm2fn', 2]",False,False,
falt,7,"['lhensf', 6, 'lheosf', 1]",valt,38,"['sfg3eþ', 32, 'lhensf', 6]",False,False,
fantar,5,"['nkfn', 5]",vantar,333,"['sfg3en', 332, 'nkfn', 1]",False,False,
færir,140,"['sfg3en', 104, 'lkfnsf', 20, 'sfg2en', 12, 'svg2eþ', 4]",værir,218,"['svg2eþ', 218]",False,False,
fita,282,"['nven', 258, 'sng', 21, 'sfg3fn', 3]",vita,2003,"['sng', 1741, 'sfg3fn', 245, 'nven', 6, 'aa', 4, 'nkeþ', 2, 'nkfe', 2, 'nkfo', 1, 'nkeo', 1, 'nkee', 1]",False,False,
farsíma,27,"['nkeo', 14, 'nkeþ', 8, 'nkfo', 5]",varsíma,1,"['nkeo', 1]",False,False,
feit,46,"['lvensf', 41, 'lhfnsf', 2, 'lhfosf', 2, 'sbg2en', 1]",veit,3378,"['sfg1en', 2376, 'sfg3en', 992, 'sfg1eþ', 3, 'nveo', 3, 'nven', 2, 'sfg3eþ', 1, 'sbg2en', 1]",False,False,
fitna,12,"['sng', 11, 'sfg1en', 1]",vitna,63,"['sng', 41, 'nhfe', 12, 'sfg1en', 6, 'sfg3fn', 3, 'nkfe', 1]",False,False,
fitnað,6,"['ssg', 6]",vitnað,56,"['sþghen', 42, 'ssg', 14]",False,False,
fíla,24,"['sng', 12, 'sfg1en', 8, 'nven', 2, 'nkfo', 2]",víla,1,"['sng', 1]",False,False,
fax,16,"['nheo', 10, 'nhen', 5, 'nhee', 1]",vax,3,"['nhen', 2, 'nheo', 1]",False,False,
fitu,32,"['nveþ', 16, 'nvee', 9, 'nveo', 7]",vitu,1,"['nveo', 1]",False,False,
fitja,14,"['sng', 13, 'sfg1en', 1]",vitja,38,"['sng', 36, 'sfg3fn', 2]",False,False,
falda,7,"['sng', 4, 'lheovf', 1, 'nven', 1, 'lkfosf', 1]",valda,210,"['sng', 96, 'sfg3fn', 73, 'nhfe', 26, 'nkeþs', 3, 'lkfosf', 3, 'nkfo', 2, 'nkees', 2, 'nkeþ', 2, 'nvens', 2, 'nkeo', 1]",False,False,
faxi,6,"['nkens', 5, 'svg3en', 1]",vaxi,15,"['svg3en', 9, 'nheþ', 4, 'svg3fn', 2]",False,False,
felst,133,"['sfm3en', 133]",velst,6,"['ssm', 4, 'sfm3en', 1, 'aa', 1]",False,False,
fermdur,8,"['lkensf', 6, 'sþgken', 2]",vermdur,1,"['lkensf', 1]",False,False,
fílaði,2,"['sfg1eþ', 1, 'sfg3eþ', 1]",vílaði,6,"['sfg3eþ', 6]",False,False,
fílar,11,"['sfg3en', 7, 'nkfn', 3, 'sfg2en', 1]",vílar,3,"['sfg3en', 3]",False,False,
röfla,9,"['sng', 8, 'sfg3fn', 1]",rövla,1,"['sfg3fn', 1]",False,False,
feitt,15,"['lheosf', 6, 'lhensf', 5, 'ssg', 4]",veitt,308,"['ssg', 216, 'sþghen', 64, 'sþgven', 20, 'sþghfn', 6, 'lvensf', 1, 'lheosf', 1]",False,False,
